Timestamp,X,Y
1775759548081,1474,374
1775759548102,1474,377
1775759548122,1474,381
1775759548143,1474,385
1775759548163,1474,390
1775759548184,1474,396
1775759548205,1474,404
1775759548226,1474,410
1775759548247,1475,416
1775759548268,1475,420
1775759548289,1476,423
1775759548310,1477,427
1775759548330,1477,431
1775759548351,1477,435
1775759548372,1478,439
1775759548392,1478,443
1775759548413,1478,446
1775759548434,1478,447
1775759548469,1479,448
1775759548505,1479,448
1775759548533,1479,449
1775759548552,1479,449
1775759548574,1479,453
1775759548594,1479,457
1775759548615,1480,463
1775759548636,1480,470
1775759548656,1480,477
1775759548677,1480,482
1775759548698,1480,485
1775759548719,1481,488
1775759548740,1481,490
1775759548761,1481,493
1775759548781,1481,496
1775759548802,1481,499
1775759548823,1481,500
1775759548845,1481,502
1775759548872,1481,503
1775759548893,1482,506
1775759548914,1482,511
1775759548934,1483,516
1775759548955,1483,518
1775759548976,1483,520
1775759549009,1483,521
1775759549311,1483,521
1775759549332,1483,525
1775759549352,1484,527
1775759549373,1484,533
1775759549393,1484,538
1775759549414,1484,545
1775759549435,1485,551
1775759549456,1485,556
1775759549476,1484,560
1775759549497,1483,562
1775759549517,1483,563
1775759549536,1482,563
1775759549578,1482,564
1775759549604,1482,564
1775759549625,1482,565
1775759549653,1482,565
1775759549714,1482,565
1775759549762,1482,566
1775759549789,1482,568
1775759549810,1482,571
1775759549830,1482,574
1775759549851,1482,580
1775759549871,1482,583
1775759549892,1482,586
1775759549927,1482,587
1775759549960,1482,588
1775759549987,1482,588
1775759550015,1482,589
1775759550031,1482,590
1775759550052,1482,593
1775759550073,1482,597
1775759550094,1482,600
1775759550115,1483,603
1775759550131,1483,605
1775759550151,1483,606
1775759550172,1483,606
1775759550212,1483,607
1775759550239,1484,608
1775759550268,1485,613
1775759550288,1485,615
1775759550309,1486,618
1775759550330,1486,621
1775759550350,1486,623
1775759550369,1486,624
1775759550404,1486,626
1775759550437,1486,626
1775759550471,1486,627
1775759550512,1486,627
1775759550540,1486,628
1775759550560,1486,630
1775759550581,1486,633
1775759550601,1486,636
1775759550621,1486,640
1775759550642,1486,644
1775759550663,1486,649
1775759550683,1486,653
1775759550705,1486,659
1775759550725,1486,662
1775759550746,1486,664
1775759550765,1486,666
1775759550788,1486,668
1775759550809,1486,669
1775759550830,1486,671
1775759550861,1486,673
1775759550881,1486,673
1775759550901,1486,673
1775759550943,1486,675
1775759550999,1486,676
1775759551079,1486,676
1775759551106,1486,679
1775759551127,1486,684
1775759551147,1485,690
1775759551167,1485,696
1775759551188,1484,704
1775759551209,1483,711
1775759551229,1482,717
1775759551250,1480,721
1775759551270,1479,722
1775759551290,1479,722
1775759551318,1479,723
1775759551337,1479,724
1775759551359,1478,726
1775759551387,1478,726
1775759551407,1478,728
1775759551728,1477,728
1775759551748,1477,729
1775759551769,1476,730
1775759551794,1474,731
1775759551815,1472,731
1775759551836,1468,733
1775759551857,1462,734
1775759551878,1458,735
1775759551898,1456,737
1775759551925,1455,737
1775759551967,1454,737
1775759552056,1454,737
1775759552157,1454,737
1775759552240,1454,737
1775759552280,1454,737
1775759552308,1454,739
1775759552329,1453,741
1775759552350,1452,744
1775759552371,1450,751
1775759552391,1448,761
1775759552413,1446,769
1775759552434,1445,773
1775759552455,1444,775
1775759552482,1444,776
1775759552498,1443,777
1775759552519,1443,778
1775759552545,1442,779
1775759552568,1442,780
1775759552587,1441,783
1775759552608,1441,784
1775759552628,1441,786
1775759552649,1440,789
1775759552670,1439,793
1775759552691,1438,796
1775759552711,1437,797
1775759552732,1436,798
1775759552765,1435,798
1775759552800,1435,800
1775759552820,1434,800
1775759552840,1433,802
1775759552860,1430,804
1775759552881,1426,809
1775759552901,1423,813
1775759552922,1418,819
1775759552943,1415,824
1775759552962,1412,830
1775759552983,1411,831
1775759553086,1410,832
1775759553134,1409,832
1775759553156,1409,832
1775759553181,1408,831
1775759553202,1408,831
1775759553229,1407,830
1775759553249,1406,830
1775759553270,1406,830
1775759553297,1404,829
1775759553315,1404,829
1775759553332,1402,828
1775759553352,1400,827
1775759553372,1397,825
1775759553392,1394,824
1775759553413,1389,824
1775759553434,1385,823
1775759553456,1381,822
1775759553476,1377,822
1775759553496,1375,822
1775759553517,1373,822
1775759553537,1371,822
1775759553558,1369,822
1775759553579,1368,822
1775759553604,1366,822
1775759553632,1364,822
1775759553659,1363,821
1775759553676,1362,821
1775759553701,1361,821
1775759553727,1360,821
1775759553756,1359,821
1775759554032,1359,821
1775759554053,1356,821
1775759554072,1354,821
1775759554093,1351,821
1775759554113,1348,821
1775759554134,1344,821
1775759554155,1338,822
1775759554176,1330,823
1775759554197,1320,824
1775759554218,1311,827
1775759554240,1303,827
1775759554259,1294,827
1775759554280,1287,827
1775759554302,1279,827
1775759554322,1272,827
1775759554343,1266,827
1775759554364,1262,827
1775759554385,1258,828
1775759554406,1255,828
1775759554427,1253,828
1775759554448,1252,828
1775759554469,1250,828
1775759554489,1249,828
1775759554517,1248,829
1775759554537,1248,829
1775759554564,1247,829
1775759554625,1247,829
1775759554673,1246,829
1775759554690,1246,829
1775759554711,1245,829
1775759554733,1241,829
1775759554754,1237,830
1775759554773,1232,830
1775759554794,1226,830
1775759554815,1218,831
1775759554836,1212,831
1775759554857,1209,831
1775759554878,1206,831
1775759554899,1204,831
1775759554920,1202,831
1775759554939,1202,831
1775759554961,1200,831
1775759554988,1198,831
1775759555007,1196,831
1775759555028,1194,831
1775759555048,1191,831
1775759555069,1188,831
1775759555089,1185,830
1775759555110,1181,830
1775759555131,1177,829
1775759555151,1174,829
1775759555171,1171,829
1775759555192,1168,828
1775759555212,1166,827
1775759555232,1163,827
1775759555253,1161,825
1775759555273,1158,824
1775759555295,1156,823
1775759555315,1152,820
1775759555335,1149,818
1775759555356,1147,814
1775759555377,1145,810
1775759555398,1143,806
1775759555419,1141,804
1775759555437,1139,803
1775759555467,1137,801
1775759555485,1137,800
1775759555510,1136,798
1775759555526,1135,797
1775759555546,1133,796
1775759555567,1131,794
1775759555588,1128,791
1775759555609,1125,787
1775759555629,1121,784
1775759555649,1118,783
1775759555670,1115,780
1775759555690,1114,779
1775759555718,1113,779
1775759555738,1112,778
1775759556009,1111,778
1775759556031,1108,780
1775759556051,1104,782
1775759556072,1099,783
1775759556093,1096,785
1775759556113,1093,787
1775759556134,1089,788
1775759556155,1085,791
1775759556176,1080,793
1775759556197,1076,795
1775759556217,1073,796
1775759556234,1071,796
1775759556269,1070,797
1775759556364,1070,797
1775759556487,1069,797
1775759556508,1069,797
1775759556534,1068,798
1775759556551,1067,800
1775759556569,1065,801
1775759556589,1063,802
1775759556609,1059,803
1775759556631,1056,804
1775759556652,1054,805
1775759556671,1052,805
1775759556692,1050,806
1775759556710,1049,806
1775759556745,1047,806
1775759556760,1046,806
1775759556780,1046,806
1775759556808,1044,806
1775759556828,1044,806
1775759556849,1043,806
1775759556876,1042,806
1775759556897,1040,806
1775759556919,1039,806
1775759556937,1038,806
1775759556958,1037,807
1775759556986,1036,807
1775759557006,1035,807
1775759557026,1034,809
1775759557046,1034,809
1775759557067,1033,809
1775759557092,1032,809
1775759557115,1030,810
1775759557135,1027,810
1775759557156,1023,810
1775759557177,1019,810
1775759557197,1015,810
1775759557217,1011,810
1775759557238,1007,809
1775759557259,1005,807
1775759557279,1004,807
1775759557301,1003,807
1775759557341,1003,807
1775759557375,1002,807
1775759557395,1002,807
1775759557429,1001,807
1775759557460,1000,806
1775759557477,999,806
1775759557502,998,806
1775759557524,996,805
1775759557550,994,805
1775759557586,992,804
1775759557613,991,803
1775759558073,991,803
1775759558093,985,803
1775759558113,979,802
1775759558134,974,801
1775759558156,971,800
1775759558176,966,800
1775759558197,960,798
1775759558217,955,797
1775759558238,949,797
1775759558259,944,796
1775759558280,938,796
1775759558301,935,796
1775759558322,932,796
1775759558343,930,796
1775759558363,929,796
1775759558384,927,796
1775759558409,927,796
1775759558442,926,796
1775759558490,925,796
1775759558515,924,796
1775759558537,922,797
1775759558558,919,798
1775759558578,917,800
1775759558600,913,801
1775759558620,910,803
1775759558641,907,803
1775759558659,905,804
1775759558680,903,804
1775759558714,899,805
1775759558735,899,805
1775759558762,898,806
1775759558790,895,806
1775759558810,895,806
1775759558828,894,807
1775759558848,891,807
1775759558876,889,809
1775759558911,886,810
1775759558940,884,811
1775759558960,882,811
1775759558981,880,811
1775759559003,878,811
1775759559022,876,812
1775759559042,875,812
1775759559065,873,812
1775759559085,871,812
1775759559106,868,813
1775759559126,866,813
1775759559147,863,813
1775759559168,859,813
1775759559189,857,813
1775759559210,854,814
1775759559241,852,815
1775759559268,851,816
1775759559289,850,816
1775759559322,849,816
1775759559356,847,816
1775759559377,846,816
1775759559397,846,816
1775759559425,844,816
1775759559751,843,816
1775759559773,839,816
1775759559793,832,816
1775759559814,824,815
1775759559835,817,815
1775759559856,813,814
1775759559877,809,814
1775759559898,806,814
1775759559919,803,814
1775759559939,800,814
1775759559955,799,814
1775759559974,796,814
1775759559994,793,814
1775759560016,788,814
1775759560037,783,814
1775759560057,779,814
1775759560078,777,814
1775759560099,774,815
1775759560120,771,816
1775759560140,769,816
1775759560161,767,816
1775759560188,765,816
1775759560215,763,818
1775759560242,762,818
1775759560263,762,819
1775759560290,761,819
1775759560310,761,819
1775759560332,760,819
1775759560349,760,819
1775759560369,757,819
1775759560390,754,819
1775759560411,750,820
1775759560432,747,820
1775759560452,745,821
1775759560481,743,821
1775759560515,742,821
1775759560564,741,821
1775759560631,741,821
1775759560672,739,821
1775759560693,739,821
1775759560713,736,821
1775759560733,732,821
1775759560754,726,821
1775759560774,721,821
1775759560796,718,821
1775759560815,716,821
1775759560836,714,821
1775759560856,714,821
1775759560897,714,821
1775759560965,713,821
1775759561007,713,821
1775759561028,712,821
1775759561047,710,821
1775759561068,707,822
1775759561088,703,823
1775759561109,699,823
1775759561129,697,823
1775759561150,695,823
1775759561168,695,823
1775759561191,693,823
1775759561218,692,823
1775759561239,691,823
1775759561259,690,823
1775759561300,690,823
1775759561637,689,823
1775759561657,685,822
1775759561688,678,820
1775759561705,673,819
1775759561730,668,818
1775759561752,662,815
1775759561773,655,815
1775759561800,652,815
1775759561835,651,815
1775759561903,651,815
1775759561931,651,815
1775759561965,649,813
1775759561980,649,813
1775759561998,647,813
1775759562026,645,812
1775759562049,644,811
1775759562066,643,811
1775759562094,639,810
1775759562119,638,810
1775759562135,636,810
1775759562162,631,810
1775759562183,627,810
1775759562204,624,810
1775759562231,619,809
1775759562252,617,809
1775759562272,615,809
1775759562299,613,809
1775759562319,612,807
1775759562341,610,807
1775759562360,607,806
1775759562381,605,806
1775759562411,602,806
1775759562428,601,806
1775759562449,600,806
1775759562477,600,806
1775759562517,600,806
1775759562634,599,806
1775759562681,599,806
1775759562702,599,806
1775759562722,598,807
1775759562742,595,809
1775759562763,591,812
1775759562784,587,816
1775759562804,585,818
1775759562825,583,820
1775759562866,582,821
1775759562927,581,821
1775759562982,581,822
1775759563016,581,822
1775759563037,581,822
1775759563056,578,823
1775759563078,576,824
1775759563098,575,824
1775759563125,572,824
1775759563147,571,825
1775759563181,569,825
1775759563208,568,825
1775759563228,568,825
1775759563533,566,827
1775759563551,564,827
1775759563572,561,827
1775759563592,557,827
1775759563612,550,828
1775759563634,544,828
1775759563654,537,829
1775759563674,532,829
1775759563695,527,829
1775759563716,523,829
1775759563738,519,830
1775759563758,516,830
1775759563778,514,830
1775759563800,512,830
1775759563821,510,830
1775759563841,508,830
1775759563862,506,830
1775759563883,501,831
1775759563903,496,831
1775759563924,492,831
1775759563945,488,831
1775759563968,486,831
1775759563987,483,831
1775759564008,481,832
1775759564028,479,832
1775759564049,478,832
1775759564070,476,832
1775759564091,475,833
1775759564111,473,833
1775759564132,472,833
1775759564159,471,833
1775759564179,471,833
1775759564221,471,833
1775759564309,470,833
1775759564453,470,833
1775759564514,470,833
1775759564542,469,832
1775759564570,469,832
1775759564603,469,832
1775759564630,467,831
1775759564655,466,831
1775759564674,463,831
1775759564695,459,830
1775759564716,456,830
1775759564737,454,829
1775759564757,452,829
1775759564789,451,828
1775759564814,450,828
1775759564842,449,827
1775759564862,448,827
1775759564883,446,825
1775759564904,443,825
1775759564925,440,824
1775759564946,436,823
1775759564966,434,822
1775759564988,432,822
1775759565022,431,821
1775759565043,430,821
1775759565060,430,820
1775759565090,429,820
1775759565122,429,820
1775759565149,429,820
1775759565204,428,820
1775759565225,428,819
1775759565244,427,819
1775759565265,425,818
1775759565286,422,816
1775759565306,416,815
1775759565327,412,815
1775759565348,409,814
1775759565369,408,814
1775759565389,408,814
1775759565409,407,814
1775759565436,406,814
1775759565456,406,813
1775759565477,405,813
1775759565501,404,813
1775759565522,401,812
1775759565544,397,811
1775759565563,394,810
1775759565584,391,809
1775759565606,389,809
1775759565627,388,807
1775759565661,387,807
1775759565938,387,807
1775759565958,384,809
1775759565979,378,810
1775759566000,372,812
1775759566021,363,815
1775759566042,353,816
1775759566063,344,816
1775759566083,336,816
1775759566104,329,818
1775759566126,322,818
1775759566146,315,819
1775759566166,309,819
1775759566188,301,820
1775759566209,293,821
1775759566230,289,821
1775759566250,287,821
1775759566272,285,821
1775759566291,282,821
1775759566313,279,822
1775759566334,274,823
1775759566354,270,824
1775759566382,267,827
1775759566402,265,828
1775759566422,263,828
1775759566443,261,828
1775759566464,258,828
1775759566484,255,828
1775759566504,252,829
1775759566525,248,829
1775759566545,243,830
1775759566566,239,831
1775759566586,237,831
1775759566607,235,831
1775759566648,234,831
1775759566676,233,831
1775759566974,233,831
1775759567008,231,831
1775759567028,229,831
1775759567049,224,831
1775759567070,217,831
1775759567090,210,830
1775759567111,202,828
1775759567132,193,825
1775759567153,185,824
1775759567174,176,823
1775759567194,170,823
1775759567215,168,822
1775759567259,167,822
1775759567342,166,821
1775759567369,165,820
1775759567389,164,819
1775759567410,162,815
1775759567431,160,813
1775759567451,158,810
1775759567472,156,806
1775759567493,154,801
1775759567513,151,796
1775759567535,149,793
1775759567556,148,791
1775759567595,147,789
1775759567621,147,789
1775759567663,147,788
1775759568021,147,788
1775759568042,146,786
1775759568063,144,779
1775759568083,142,769
1775759568104,139,759
1775759568125,137,750
1775759568146,135,741
1775759568167,133,732
1775759568188,132,725
1775759568209,130,718
1775759568229,128,712
1775759568250,127,707
1775759568271,126,705
1775759568292,125,703
1775759568312,123,700
1775759568334,122,698
1775759568355,121,697
1775759568389,120,694
1775759568404,119,693
1775759568431,118,691
1775759568466,118,691
1775759568721,117,690
1775759568736,117,690
1775759568754,117,688
1775759568778,116,687
1775759568795,116,685
1775759568815,116,681
1775759568836,116,675
1775759568858,116,666
1775759568877,116,657
1775759568897,116,649
1775759568918,115,641
1775759568939,115,634
1775759568959,115,630
1775759568979,115,625
1775759569000,115,621
1775759569020,115,617
1775759569042,115,615
1775759569062,115,612
1775759569083,115,608
1775759569104,115,605
1775759569125,115,601
1775759569143,116,599
1775759569159,116,598
1775759569184,116,597
1775759569225,116,597
1775759569259,116,596
1775759569279,117,595
1775759569299,117,595
1775759569319,119,591
1775759569340,120,588
1775759569361,121,584
1775759569390,123,582
1775759569430,123,581
1775759569567,123,581
1775759569615,123,580
1775759569657,123,580
1775759569676,122,575
1775759569696,122,570
1775759569717,121,564
1775759569737,121,560
1775759569758,121,555
1775759569778,120,553
1775759569798,120,553
1775759569826,120,551
1775759569847,120,551
1775759569868,120,550
1775759569888,120,548
1775759569910,120,544
1775759569930,120,539
1775759569951,120,536
1775759569972,120,534
1775759570011,120,532
1775759570271,120,530
1775759570291,120,526
1775759570312,121,520
1775759570333,124,511
1775759570354,126,499
1775759570375,128,489
1775759570395,131,480
1775759570416,132,472
1775759570437,133,467
1775759570458,133,463
1775759570479,134,459
1775759570500,134,455
1775759570521,134,450
1775759570542,134,447
1775759570562,135,445
1775759570584,135,441
1775759570604,135,436
1775759570625,135,431
1775759570645,135,426
1775759570666,135,419
1775759570688,135,412
1775759570709,136,404
1775759570728,136,401
1775759570749,136,399
1775759570771,136,398
1775759570796,136,395
1775759570826,136,393
1775759570844,136,392
1775759570872,136,390
1775759570892,136,389
1775759570933,135,389
1775759570967,135,387
1775759571015,135,387
1775759571036,135,386
1775759571057,135,384
1775759571076,134,381
1775759571098,133,374
1775759571118,132,369
1775759571138,132,366
1775759571158,131,365
1775759571193,131,364
1775759571222,131,363
1775759571254,131,363
1775759571275,131,362
1775759571295,130,359
1775759571316,130,355
1775759571335,130,349
1775759571356,130,345
1775759571376,130,341
1775759571398,130,337
1775759571418,130,331
1775759571438,131,325
1775759571459,132,320
1775759571479,132,314
1775759571499,133,310
1775759571520,133,306
1775759571541,133,305
1775759571623,134,304
1775759571980,133,303
1775759572001,133,303
1775759572022,133,302
1775759572042,133,302
1775759572069,133,301
1775759572090,133,300
1775759572110,133,300
1775759572138,133,297
1775759572159,133,296
1775759572179,133,293
1775759572200,133,288
1775759572221,133,284
1775759572242,133,280
1775759572263,134,277
1775759572288,134,275
1775759572322,135,273
1775759572343,135,273
1775759572364,135,271
1775759572391,135,270
1775759572409,136,270
1775759572431,136,269
1775759572452,136,268
1775759572479,137,267
1775759572521,137,267
1775759572582,137,266
1775759572610,138,266
1775759572629,139,264
1775759572650,142,260
1775759572670,145,257
1775759572690,149,252
1775759572711,152,250
1775759572732,154,248
1775759572753,155,247
1775759572773,156,247
1775759572793,157,246
1775759572821,158,246
1775759572839,158,246
1775759572868,159,244
1775759572902,160,244
1775759572950,160,244
1775759572991,161,244
1775759573039,161,243
1775759573066,161,243
1775759573089,162,242
1775759573107,163,241
1775759573127,164,240
1775759573156,166,238
1775759573179,167,236
1775759573207,168,235
1775759573278,168,235
1775759573320,168,234
1775759573339,168,233
1775759573360,167,230
1775759573381,165,225
1775759573401,163,222
1775759573423,162,217
1775759573444,161,215
1775759573471,160,213
1775759573504,160,212
1775759573524,159,211
1775759573544,159,209
1775759573564,159,207
1775759573585,158,204
1775759573606,157,199
1775759573626,156,197
1775759573646,155,195
1775759573681,155,194
1775759574167,155,194
1775759574187,154,193
1775759574208,154,190
1775759574228,154,188
1775759574248,154,184
1775759574270,154,178
1775759574290,153,172
1775759574311,153,168
1775759574333,152,164
1775759574352,152,161
1775759574374,152,159
1775759574394,152,157
1775759574415,152,153
1775759574436,152,151
1775759574457,151,149
1775759574472,151,146
1775759574492,151,145
1775759574522,151,144
1775759574548,151,142
1775759574576,151,142
1775759574596,151,141
1775759574644,151,141
1775759574679,151,141
1775759574708,152,139
1775759574728,152,136
1775759574749,154,133
1775759574769,156,130
1775759574790,158,126
1775759574814,158,125
1775759574842,159,124
1775759574897,159,124
1775759574951,159,124
1775759574979,160,123
1775759575012,162,122
1775759575034,164,119
1775759575055,165,118
1775759575081,166,117
1775759575102,166,117
1775759575528,166,117
1775759575561,168,115
1775759575582,171,111
1775759575603,175,109
1775759575624,179,107
1775759575644,185,105
1775759575666,189,102
1775759575686,191,101
1775759575712,192,100
1775759575732,194,100
1775759575767,196,99
1775759575788,197,98
1775759575808,197,98
1775759575828,198,98
1775759575853,200,97
1775759575883,202,96
1775759575903,203,96
1775759575924,204,95
1775759575950,205,93
1775759575965,207,93
1775759575986,208,92
1775759576006,211,92
1775759576026,214,91
1775759576047,217,90
1775759576068,219,90
1775759576089,222,89
1775759576108,223,88
1775759576130,224,88
1775759576158,225,88
1775759576179,226,87
1775759576217,226,87
1775759576287,227,87
1775759576670,227,87
1775759576690,230,88
1775759576711,234,89
1775759576731,241,90
1775759576752,246,91
1775759576773,251,92
1775759576792,254,93
1775759576813,256,93
1775759576835,258,93
1775759576855,261,93
1775759576888,263,95
1775759576909,265,95
1775759576929,267,95
1775759576956,268,95
1775759576978,270,95
1775759577005,271,95
1775759577038,271,95
1775759577086,272,95
1775759577114,274,93
1775759577141,275,93
1775759577158,276,93
1775759577178,278,93
1775759577202,280,93
1775759577230,281,92
1775759577252,282,92
1775759577277,283,92
1775759577298,284,92
1775759577318,286,92
1775759577338,288,92
1775759577359,290,92
1775759577380,292,92
1775759577401,295,92
1775759577421,297,91
1775759577443,301,91
1775759577464,304,91
1775759577484,306,91
1775759577505,308,91
1775759577525,309,91
1775759577901,309,91
1775759577922,312,91
1775759577942,316,90
1775759577964,320,90
1775759577984,326,90
1775759578005,331,91
1775759578025,333,92
1775759578046,336,92
1775759578068,338,93
1775759578092,341,93
1775759578123,343,93
1775759578139,344,93
1775759578166,345,93
1775759578199,346,93
1775759578234,348,93
1775759578255,350,93
1775759578276,352,93
1775759578298,354,93
1775759578318,357,93
1775759578338,359,93
1775759578365,361,93
1775759578385,363,93
1775759578419,364,93
1775759578723,364,93
1775759578743,368,95
1775759578764,374,95
1775759578784,384,96
1775759578805,393,97
1775759578825,399,97
1775759578846,403,97
1775759578867,407,97
1775759578887,410,97
1775759578908,412,97
1775759578936,414,97
1775759578955,415,97
1775759578977,417,97
1775759578999,421,97
1775759579020,424,97
1775759579039,426,97
1775759579060,429,97
1775759579081,432,97
1775759579102,435,98
1775759579123,437,98
1775759579144,439,98
1775759579167,441,98
1775759579185,442,98
1775759579201,444,98
1775759579227,445,97
1775759579248,447,97
1775759579270,448,96
1775759579290,449,96
1775759579310,450,96
1775759579332,452,96
1775759579352,454,96
1775759579373,458,96
1775759579394,463,95
1775759579415,466,95
1775759579436,469,95
1775759579457,471,95
1775759579477,473,96
1775759579499,476,96
1775759579518,478,96
1775759579540,480,96
1775759579563,482,96
1775759579584,483,96
1775759579611,485,96
1775759579631,486,96
1775759579652,487,96
1775759579672,490,96
1775759579693,492,96
1775759579713,496,96
1775759579734,499,96
1775759579755,503,96
1775759579775,505,96
1775759579796,507,96
1775759579817,508,97
1775759579838,510,97
1775759579859,512,97
1775759579877,513,97
1775759579908,515,97
1775759579925,516,97
1775759579949,517,97
1775759579980,518,98
1775759580014,519,98
1775759580068,519,98
1775759580096,519,98
1775759580117,520,98
1775759580136,521,98
1775759580158,524,98
1775759580178,527,97
1775759580199,531,96
1775759580221,534,96
1775759580242,537,95
1775759580262,539,95
1775759580282,542,93
1775759580303,544,93
1775759580325,545,93
1775759580620,545,93
1775759580640,549,95
1775759580661,553,97
1775759580681,559,100
1775759580701,566,104
1775759580722,570,105
1775759580743,572,106
1775759580763,573,106
1775759580791,575,107
1775759580810,576,107
1775759580831,578,109
1775759580852,581,111
1775759580873,584,114
1775759580894,589,118
1775759580914,595,123
1775759580935,601,127
1775759580956,605,131
1775759580977,609,134
1775759580998,611,135
1775759581023,612,136
1775759581125,612,136
1775759581221,613,136
1775759581247,614,136
1775759581268,619,136
1775759581290,624,137
1775759581310,628,137
1775759581331,632,137
1775759581352,634,137
1775759581372,636,139
1775759581393,638,139
1775759581415,641,140
1775759581435,643,140
1775759581456,646,141
1775759581477,649,142
1775759581497,651,142
1775759581518,653,143
1775759581546,653,143
1775759581843,653,142
1775759581863,656,141
1775759581884,661,139
1775759581904,668,137
1775759581924,678,135
1775759581945,687,134
1775759581966,695,133
1775759581990,702,133
1775759582006,707,132
1775759582027,711,132
1775759582048,717,132
1775759582069,722,133
1775759582090,727,132
1775759582109,733,132
1775759582130,738,132
1775759582150,744,131
1775759582170,745,130
1775759582467,746,130
1775759582488,748,127
1775759582508,754,125
1775759582528,764,124
1775759582549,775,123
1775759582570,786,122
1775759582590,793,122
1775759582610,799,123
1775759582632,803,123
1775759582652,806,123
1775759582672,810,123
1775759582693,814,122
1775759582713,817,122
1775759582734,821,122
1775759582775,822,122
1775759583114,822,122
1775759583135,824,122
1775759583157,828,122
1775759583178,835,122
1775759583199,843,122
1775759583220,850,121
1775759583240,857,119
1775759583261,865,118
1775759583283,871,118
1775759583302,876,118
1775759583323,882,118
1775759583345,888,118
1775759583366,893,118
1775759583385,897,118
1775759583406,899,118
1775759583434,901,118
1775759583462,902,118
1775759583503,902,118
1775759583531,903,119
1775759583571,904,121
1775759583599,904,122
1775759583619,904,122
1775759583636,904,123
1775759583657,905,126
1775759583677,906,132
1775759583698,906,139
1775759583718,906,144
1775759583740,906,149
1775759583761,906,151
1775759583783,905,152
1775759583803,905,153
1775759583824,905,154
1775759583851,905,155
1775759584098,906,157
1775759584118,908,158
1775759584138,913,161
1775759584158,919,168
1775759584178,926,173
1775759584199,931,178
1775759584219,936,182
1775759584240,942,185
1775759584261,945,186
1775759584281,946,186
1775759584302,948,186
1775759584323,949,186
1775759584343,951,187
1775759584363,952,187
1775759584385,953,188
1775759584419,956,189
1775759584442,957,189
1775759584459,958,189
1775759584480,959,189
1775759584507,961,190
1775759584528,962,190
1775759584562,963,191
1775759584582,964,191
1775759584602,964,191
1775759584623,965,193
1775759584643,966,194
1775759584671,969,195
1775759584691,970,196
1775759584711,972,197
1775759584732,973,198
1775759584761,975,200
1775759584782,977,203
1775759584802,979,205
1775759584824,982,206
1775759584844,984,208
1775759584879,985,208
1775759585155,987,209
1775759585175,991,214
1775759585195,999,221
1775759585216,1008,227
1775759585236,1015,233
1775759585256,1021,236
1775759585277,1025,240
1775759585297,1027,242
1775759585319,1028,243
1775759585344,1030,244
1775759585360,1031,246
1775759585380,1034,249
1775759585400,1037,251
1775759585421,1040,255
1775759585442,1043,258
1775759585462,1046,260
1775759585483,1048,262
1775759585504,1051,265
1775759585524,1053,267
1775759585545,1056,268
1775759585567,1058,270
1775759585587,1062,273
1775759585609,1065,275
1775759585629,1068,277
1775759585649,1071,278
1775759585670,1074,280
1775759585691,1077,282
1775759585712,1079,283
1775759585733,1081,283
1775759585748,1083,284
1775759585776,1085,285
1775759585804,1087,286
1775759585830,1088,287
1775759585850,1090,288
1775759585873,1091,289
1775759585899,1093,291
1775759585940,1094,291
1775759585967,1094,292
1775759586002,1095,292
1775759586036,1096,294
1775759586052,1096,294
1775759586069,1098,295
1775759586097,1099,297
1775759586125,1101,298
1775759586145,1102,298
1775759586165,1102,300
1775759586186,1103,300
1775759586213,1103,301
1775759586234,1104,302
1775759586254,1105,302
1775759586281,1107,303
1775759586304,1109,304
1775759586323,1112,305
1775759586344,1115,307
1775759586365,1117,310
1775759586391,1119,311
1775759586418,1121,312
1775759586440,1121,313
1775759586459,1122,313
1775759586486,1122,314
1775759586508,1123,314
1775759586527,1124,314
1775759586555,1125,316
1775759586577,1127,319
1775759586596,1130,321
1775759586615,1132,323
1775759586636,1134,325
1775759586664,1135,327
1775759586691,1137,328
1775759586712,1138,329
1775759586732,1141,331
1775759586753,1144,333
1775759586775,1148,337
1775759586795,1154,340
1775759586816,1161,343
1775759586837,1167,347
1775759586858,1175,352
1775759586878,1182,357
1775759586899,1187,360
1775759586921,1189,362
1775759586936,1190,363
1775759586985,1191,363
1775759587026,1191,364
1775759587054,1192,364
1775759587073,1192,365
1775759587094,1194,366
1775759587115,1197,369
1775759587135,1199,372
1775759587157,1203,375
1775759587177,1208,381
1775759587198,1212,385
1775759587219,1216,387
1775759587239,1221,390
1775759587260,1226,392
1775759587281,1233,396
1775759587302,1239,400
1775759587323,1243,402
1775759587343,1244,402
1775759587415,1245,403
1775759587823,1245,403
1775759587843,1244,403
1775759587931,1243,404
1775759587958,1242,404
1775759587976,1242,405
1775759587996,1239,405
1775759588017,1234,409
1775759588038,1227,412
1775759588059,1221,416
1775759588079,1215,420
1775759588101,1211,422
1775759588122,1207,425
1775759588142,1203,427
1775759588163,1200,428
1775759588184,1197,429
1775759588203,1195,430
1775759588224,1193,430
1775759588246,1192,431
1775759588267,1190,432
1775759588288,1186,434
1775759588309,1182,436
1775759588330,1176,437
1775759588350,1173,438
1775759588371,1170,439
1775759588392,1167,440
1775759588413,1165,441
1775759588429,1163,443
1775759588456,1161,444
1775759588477,1159,445
1775759588496,1159,445
1775759588518,1157,446
1775759588545,1155,447
1775759588566,1154,447
1775759588588,1151,449
1775759588606,1150,450
1775759588635,1148,452
1775759588661,1148,452
